12.6504
13.0478
12.9108
12.2157
12.6509
12.5536
12.7450
12.8197
12.6407
12.4160
12.4550
12.4140
12.2952
12.2776
12.2624
12.2415
12.2195
12.1983
12.1769
12.1564
12.1319
12.1223
12.0783
12.0599
11.9654
11.9177
11.9230
11.9673
11.9582
12.0715
12.1019
12.1462
12.1366
11.9493
12.0749
12.0547
12.0144
12.0068
11.9938
11.9822
11.9940
11.9800
11.9947
11.9644
11.9733
11.9408
11.9385
11.9146
11.8905
11.8646
11.8797
11.9137
11.9188
11.9744
12.0027
12.1322
12.0780
11.9263
12.0929
12.0362
11.9540
11.9595
11.9670
11.9726
11.9726
11.9704
11.9673
11.9664
11.9608
11.9541
11.9407
11.9167
11.8926
12.0641
11.9195
12.0110
11.7955
11.8350
12.1190
12.1343
12.0852
11.9070
12.0936
12.0209
11.9397
11.9605
11.9777
11.9920
12.0005
12.0080
12.0126
12.0004
11.9876
11.9733
11.9538
11.9365
11.9024
11.9025
11.8381
11.9150
12.0039
11.9604
11.9876
12.1331
12.0756
11.8911
12.0933
12.0181
11.9248
11.9407
11.9458
11.9508
11.9545
11.9519
11.9455
11.9404
11.9372
11.9344
11.9271
11.9121
11.8885
11.8649
11.8627
11.9022
11.9315
11.9591
11.9857
12.1344
12.0658
11.8743
12.0945
12.0207
11.9284
11.9283
11.9364
11.9414
11.9451
11.9384
11.9282
11.9226
11.9184
11.9156
11.9101
11.8940
11.8801
11.8608
11.8590
11.9000
11.9343
11.9791
11.9991
12.1222
12.0733
11.8492
12.1150
12.0215
11.9379
11.9305
11.9270
11.9320
11.9325
11.9250
11.9132
12.0129
11.8905
12.0870
11.7333
11.8064
11.8761
11.8629
11.8570
11.9036
11.9398
11.9683
11.9974
12.1162
12.0485
11.8484
12.0895
12.0218
11.9487
11.9447
11.9404
11.9250
11.9182
11.9124
11.9046
11.8914
11.8873
11.8880
11.8862
11.8754
11.8671
11.8646
11.8627
11.9027
11.9462
11.9757
12.0216
12.1297
12.0437
11.8718
12.0564
11.9878
11.9473
11.9565
11.9469
11.9189
11.9323
11.9184
11.9404
11.9228
11.8990
11.8927
11.8860
12.4360
11.9913
12.3110
12.5094
11.6549
12.3520
12.1321
12.1901
12.2362
12.1010
11.8128
12.0713
12.0074
11.9588
11.9437
11.9363
11.9237
11.9022
11.9053
11.9035
11.8974
11.8879
11.8832
11.8813
11.8776
11.8729
11.8658
11.8643
11.8871
11.9555
11.9914
12.0617
12.0704
12.0133
11.7648
12.0449
12.0082
11.9604
11.9489
11.9344
11.9189
11.9023
11.8918
11.9010
11.9016
11.9190
12.0804
12.4668
12.6929
13.3357
12.7329
12.5016
12.8306
13.4334
13.0840
12.9709
12.7978
12.4654
12.1723
12.3662
12.2661
12.1629
12.1194
12.0815
12.0553
12.0451
12.0152
11.9714
11.9828
11.9693
11.9461
11.9304
11.9082
11.8897
11.8804
11.8680
11.8665
12.0745
12.2479
12.3687
12.2503
12.1063
12.0988
12.4083
12.3642
12.2660
12.1832
12.0897
12.0127
11.9540
11.9109
11.9019
11.8876
11.8640
11.8724
11.8836
11.8762
11.8783
11.8780
11.8638
12.0530
12.0437
11.8571
11.8374
12.0626
11.8621
11.7172
12.0242
11.9837
11.9030
11.9270
11.9314
11.9172
11.9015
11.8847
11.8697
11.8681
11.8681
11.8740
11.8912
11.8738
11.8924
11.8703
11.9070
11.8648
11.9156
11.9472
12.0206
11.9982
11.9164
11.7214
12.0220
11.9704
11.8976
11.9014
11.9209
